amfi_code,isin,name,category,sub_category,amc,plan,payout
136227,INF109KB1RG2,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136225,INF109KB1RE7,ICICI Prudential Fixed Maturity Plan - Series 78 - 1170 Days Plan I Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136047,INF109KB1QB5,ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136046,INF109KB1QD1,ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136049,INF109KB1QE9,ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136048,INF109KB1QC3,ICICI Prudential Fixed Maturity Plan - Series 78 - 1185 Days Plan F Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135930,INF109KB1PH4,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135928,INF109KB1PJ0,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135929,INF109KB1PK8,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135931,INF109KB1PI2,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan C Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135995,INF109KB1PT9,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135992,INF109KB1PV5,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135993,INF109KB1PW3,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135994,INF109KB1PU7,ICICI Prudential Fixed Maturity Plan - Series 78 - 1190 Days Plan E Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135846,INF109KB1OR6,ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
135847,INF109KB1OT2,ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135845,INF109KB1OU0,ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
135848,INF109KB1OS4,ICICI Prudential Fixed Maturity Plan - Series 78 - 1212 Days Plan A Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139114,INF109KB1TT1,ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139113,INF109KB1TV7,ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139111,INF109KB1TW5,ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139112,INF109KB1TU9,ICICI Prudential Fixed Maturity Plan - Series 78 - 1281 Days Plan V Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136239,INF109KB1RT5,ICICI Prudential Fixed Maturity Plan - Series 78 - 188 Days Plan L Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136238,INF109KB1RV1,ICICI Prudential Fixed Maturity Plan - Series 78 - 188 Days Plan L Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136237,INF109KB1RW9,ICICI Prudential Fixed Maturity Plan - Series 78 - 188 Days Plan L Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136236,INF109KB1RU3,ICICI Prudential Fixed Maturity Plan - Series 78 - 188 Days Plan L Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136220,INF109KB1VT7,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan K Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136221,INF109KB1VV3,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan K Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136223,INF109KB1VW1,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan K Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136222,INF109KB1VU5,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan K Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136298,INF109KB1SA3,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan M Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
136301,INF109KB1RY5,ICICI Prudential Fixed Maturity Plan - Series 78 - 95 Days Plan M Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136299,INF109KB1RX7,ICICI Prudential Fixed Maturity Plan - Series 78 -95 Days Plan M Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
136300,INF109KB1RZ2,ICICI Prudential Fixed Maturity Plan - Series 78 -95 Days Plan M Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139762,INF109KB1ZQ4,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139761,INF109KB1ZS0,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139760,INF109KB1ZT8,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139759,INF109KB1ZR2,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan O Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139841,INF109KB1B48,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139842,INF109KB1B63,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139843,INF109KB1B71,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139844,INF109KB1B55,ICICI Prudential Fixed Maturity Plan - Series 79 - 1104 Days Plan P Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139342,INF109KB1VL4,ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139341,INF109KB1VN0,ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139343,INF109KB1VO8,ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139340,INF109KB1VM2,ICICI Prudential Fixed Maturity Plan - Series 79 - 1105 Days Plan B Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139747,INF109KB1ZI1,ICICI Prudential Fixed Maturity Plan - Seires 79 - 1106 Days Plan M Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139749,INF109KB1ZJ9,ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M  Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139748,INF109KB1ZK7,ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139750,INF109KB1ZL5,ICICI Prudential Fixed Maturity Plan - Series 79 - 1106 Days Plan M Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139704,INF109KB1YS3,ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139702,INF109KB1YU9,ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139703,INF109KB1YV7,ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139701,INF109KB1YT1,ICICI Prudential Fixed Maturity Plan - Series 79 - 1118 Days Plan K Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139642,INF109KB1YO2,ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139643,INF109KB1YQ7,ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139645,INF109KB1YP9,ICICI Prudential Fixed Maturity Plan - Series 79 - 1120 Days Plan J Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139475,INF109KB1XH8,ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139477,INF109KB1XJ4,ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139476,INF109KB1XK2,ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139474,INF109KB1XI6,ICICI Prudential Fixed Maturity Plan - Series 79 - 1130 Days Plan E  Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139451,INF109KB1XD7,ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139453,INF109KB1XF2,ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139452,INF109KB1XG0,ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139454,INF109KB1XE5,ICICI Prudential Fixed Maturity Plan - Series 79 - 1140 Days Plan D  Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139295,INF109KB1UZ6,ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139297,INF109KB1VB5,ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139298,INF109KB1VC3,ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139296,INF109KB1VA7,ICICI Prudential Fixed Maturity Plan - Series 79 - 1218 Days Plan A Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139943,INF109KB1C62,ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
139941,INF109KB1C88,ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
139944,INF109KB1C70,ICICI Prudential Fixed Maturity Plan - Series 79 - 1404 Days Plan T Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140019,INF109KB1H42,ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140022,INF109KB1H67,ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Direct Plan Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140020,INF109KB1H75,ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Direct Plan Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140021,INF109KB1H59,ICICI Prudential Fixed Maturity Plan - Series 80 - 1100 Days Plan A Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141089,INF109KB1Y09,ICICI Prudential Fixed Maturity Plan - Series 80 - 1125 Days Plan S - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141090,INF109KB1Y25,ICICI Prudential Fixed Maturity Plan - Series 80 - 1125 Days Plan S - Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
141091,INF109KB1Y33,ICICI Prudential Fixed Maturity Plan - Series 80 - 1125 Days Plan S - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
141092,INF109KB1Y17,ICICI Prudential Fixed Maturity Plan - Series 80 - 1125 Days Plan S - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140955,INF109KB1V85,ICICI Prudential Fixed Maturity Plan - Series 80 - 1138 Days Plan R - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140957,INF109KB1W01,ICICI Prudential Fixed Maturity Plan - Series 80 - 1138 Days Plan R - Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140956,INF109KB1W19,ICICI Prudential Fixed Maturity Plan - Series 80 - 1138 Days Plan R - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140954,INF109KB1V93,ICICI Prudential Fixed Maturity Plan - Series 80 - 1138 Days Plan R - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140776,INF109KB1T89,ICICI Prudential Fixed Maturity Plan - Series 80 - 1150 Days Plan N - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140774,INF109KB1U11,ICICI Prudential Fixed Maturity Plan - Series 80 - 1150 Days Plan N - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140775,INF109KB1T97,ICICI Prudential Fixed Maturity Plan - Series 80 - 1150 Days Plan N - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140773,INF109KB1U03,ICICI Prudential Fixed Maturity Plan - Series 80 - 1150 Days Plan N -Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140621,INF109KB1P83,ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
140623,INF109KB1Q09,ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140624,INF109KB1Q17,ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
140622,INF109KB1P91,ICICI Prudential Fixed Maturity Plan - Series 80 - 1170 Days Plan I - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141097,INF109KB10A8,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141098,INF109KB12A4,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
141100,INF109KB13A2,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
141099,INF109KB11A6,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141163,INF109KB1Z65,ICICI Prudential Fixed Maturity Plan - Series 80 - 1225 Days Plan T - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Regular,IDCW
141166,INF109KB1Z81,ICICI Prudential Fixed Maturity Plan - Series 80 - 1225 Days Plan T - Direct Plan - Cumulative Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
141164,INF109KB1Z99,ICICI Prudential Fixed Maturity Plan - Series 80 - 1225 Days Plan T - Direct Plan - Dividend Option,Solution Oriented Scheme,Retirement Fund,ICICI Prudential Mutual Fund,Direct,IDCW
